TITLE MODEL,COLOR,SIZE,PRICE,PRICE_DISCOUNT,STOCK,EAN,SKU,PARENT_SKU,GENDER,CATEGORY,BRAND,COLOR MAPPING,SEASON,UPPER,LINING,INSOLE,OUTSOLE,MADE IN,CLOSURE TYPE,HEEL HEIGHT,PLATFORM HEIGHT,UPPER HEIGHT,LICENCE,TYPE OF TOE,OTHER DETAILS,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8
Women's Camille Sandals,Lead Black,36,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-36,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Camille Sandals,Lead Black,40,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-40,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Camille Sandals,Lead Black,37,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-37,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Camille Sandals,Lead Black,38,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-38,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Canido Lace-Up Sandals,Taupe,38,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 38,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,41,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 41,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,35,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 35,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,42,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 42,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,37,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 37,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,39,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 39,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,40,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 40,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Mole,36,53.312,39.9,50,7.09386E+11,Canido Laces Taupe - 36,Candio Laces,Mujer,Sandals,Menina Step,Gray,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_5a178010-b986-4eba-ad89-18089d196c51.c0b6e6acc4b14e035d6fb4f95e520c78.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/canido-taupe-b.jpg?v=1658393570,https://i5.walmartimages.com/asr/716e6d2b-01b3-4db0-8d28-8fe72f95faf9.5940c62cb6fed5d2a51f7d82efbfe690.jpeg,https://i5.walmartimages.com/asr/6d97dd47-d1e8-4138-bc7b-f9ed02d04af7.0690802e269907a2644098f69d6a6dd9.jpeg,,,,
Women's Canido Lace-Up Sandals,Sage,42,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 42,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,37,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 37,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,36,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 36,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,40,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 40,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,39,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 39,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,38,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 38,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,41,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 41,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Lace-Up Sandals,Sage,35,53.312,39.9,50,7.09386E+11,Canido Laces Sage - 35,Candio Laces,Mujer,Sandals,Menina Step,Various colors,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Laces-Sandals_1b04d850-b914-488d-95dc-dc74a5b4bc3d.351f9aa801b14358db40d638df6474d9.jpeg,https://i5.walmartimages.com/asr/e4c6a6e3-02f2-4a6a-9836-ffa1a2625e9b.1091f84eb6f9e79beb0190c22321dbd7.jpeg,https://i5.walmartimages.com/asr/b6cf3c79-2843-4b2a-91e9-790bc225b61c.f67bdad09711f5993ce82255da1fcc46.jpeg,,,,,
Women's Canido Loafers,Blue,40,119,104.72,50,7.09386E+11,canido-loafer-blue-black-40,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,39,119,104.72,50,7.09386E+11,canido-loafer-blue-black-39,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,35,119,104.72,50,7.09386E+11,canido-loafer-blue-black-35,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,38,119,104.72,50,7.09386E+11,canido-loafer-blue-black-38,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,37,119,104.72,50,7.09386E+11,canido-loafer-blue-black-37,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,41,119,104.72,50,7.09386E+11,canido-loafer-blue-black-41,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Blue,36,119,104.72,50,7.09386E+11,canido-loafer-blue-black-36,Candio Loafer,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_03887cc3-59bf-4c3f-b3d8-38ff5c07acd8.354182bd0c2be3449833f2ed41af26f8.jpeg,https://i5.walmartimages.com/asr/8f8beb75-79e8-40d9-8f60-ea70535562bf.9a04f420fb37766084355a144bb78128.jpeg,https://i5.walmartimages.com/asr/ea97c46d-9306-4c29-9bc2-e7bfb1b35e3d.910efb6a2e2e3814972ad4452ccbccb8.jpeg,https://i5.walmartimages.com/asr/45fcf93d-8d73-4a12-9fef-36b2e58fe6c7.eba10de7a7d83321889b487ae745eea1.jpeg,,,,
Women's Canido Loafers,Champagne,38,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-38,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,36,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-36,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,37,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-37,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,41,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-41,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,39,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-39,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,35,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-35,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Champagne,40,119,104.72,50,7.09386E+11,canido-loafer-champagne-black-40,Candio Loafer,Mujer,Sandals,Menina Step,Transparent ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_4bdb2e95-7165-4066-b19d-a429ae4b943b.1dedb47e7b0ae3107b113dc5edf38f08.jpeg,https://i5.walmartimages.com/asr/904d5f34-22a5-4328-b9ec-f426aa7facbe.6bd01d72b234c5d562166e7e9491cd07.jpeg,https://i5.walmartimages.com/asr/c35c4bf9-dd75-41f9-bc35-aa2b8b5c5a24.3f2e596bdec4d6898c7b6b0ac3538f78.jpeg,,,,,
Women's Canido Loafers,Fuchsia,37,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-37,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
